frameNo,left,top,w,h,conf,lat,long,alt
1841,119,890,54,31,0,23,73,133
1842,131,890,53,31,0,23,73,133
1843,142,890,52,31,0,23,73,133
1844,152,890,52,30,0,23,73,133
1845,161,890,52,30,0,23,73,133
1846,170,889,51,30,0,23,73,133
1847,180,889,51,29,0,23,73,133
1848,190,889,51,29,0,23,73,133
1849,200,889,52,29,0,23,73,133
1850,208,888,53,29,0,23,73,133
1851,216,887,53,29,0,23,73,133
1852,224,887,54,29,0,23,73,133
1853,232,886,54,29,0,23,73,133
1854,240,886,54,29,0,23,73,133
1855,248,885,55,29,0,23,73,133
1856,256,885,55,30,0,23,73,133
1857,264,884,55,30,0,23,73,133
1858,272,883,56,30,0,23,73,133
1859,280,883,56,30,0,23,73,133
1860,288,882,56,30,0,23,73,133
1861,296,882,57,30,0,23,73,133
1862,304,881,57,30,0,23,73,133
1863,312,881,58,30,0,23,73,133
1864,320,880,58,30,0,23,73,133
1865,328,880,58,30,0,23,73,133
1866,336,879,59,30,0,23,73,133
1867,344,878,59,30,0,23,73,133
1868,352,878,59,31,0,23,73,133
1869,360,877,60,31,0,23,73,133
1870,368,877,60,31,0,23,73,133
1871,376,876,60,31,0,23,73,133
1872,384,876,61,31,0,23,73,133
1873,392,875,61,31,0,23,73,133
1874,401,875,60,31,0,23,73,133
1875,410,874,60,30,0,23,73,133
1876,420,874,60,30,0,23,73,133
1877,429,874,59,30,0,23,73,133
1878,438,872,60,31,0,23,73,133
1879,445,872,60,31,0,23,73,133
1880,451,872,60,31,0,23,73,133
1881,458,872,59,30,0,23,73,133
1882,464,872,59,30,0,23,73,133
1883,471,872,59,30,0,23,73,133
1884,479,870,59,31,0,23,73,133
1885,487,866,57,32,0,23,73,133
1886,494,865,56,32,0,23,73,133
1887,500,864,56,32,0,23,73,133
1888,507,864,55,33,0,23,73,133
1889,513,863,55,33,0,23,73,133
1890,520,862,54,33,0,23,73,133
1891,523,861,56,34,0,23,73,133
1892,530,861,56,34,0,23,73,133
1893,537,861,57,34,0,23,73,133
1894,544,860,57,34,0,23,73,133
1895,552,860,58,34,0,23,73,133
1896,559,860,58,34,0,23,73,133
1897,566,860,58,34,0,23,73,133
1898,573,860,59,34,0,23,73,133
1899,580,860,59,34,0,23,73,133
1900,588,860,60,34,0,23,73,133
1901,595,859,60,34,0,23,73,133
1902,602,859,61,34,0,23,73,133
1903,609,859,61,34,0,23,73,133
1904,614,858,60,34,0,23,73,133
1905,621,858,58,33,0,23,73,133
1906,628,858,56,32,0,23,73,133
1907,631,857,55,32,0,23,73,133
1908,635,858,52,31,0,23,73,133
1909,645,858,53,31,0,23,73,133
1910,655,858,54,30,0,23,73,133
1911,665,858,55,30,0,23,73,133
1912,671,858,55,31,0,23,73,133
1913,681,858,53,30,0,23,73,133
1914,686,859,51,29,0,23,73,133
1915,695,859,50,29,0,23,73,133
1916,703,856,51,29,0,23,73,133
1917,712,856,51,29,0,23,73,133
1918,719,858,51,28,0,23,73,133
1919,725,858,50,28,0,23,73,133
1920,730,857,50,29,0,23,73,133
1921,734,857,52,29,0,23,73,133
1922,742,854,52,29,0,23,73,133
1923,750,853,51,29,0,23,73,133
1924,757,855,52,28,0,23,73,133
1925,764,855,52,28,0,23,73,133
1926,769,854,51,29,0,23,73,133
1927,776,855,49,28,0,23,73,133
1928,783,855,48,28,0,23,73,133
1929,791,852,49,29,0,23,73,133
1930,796,853,50,30,0,23,73,133
1931,806,852,49,29,0,23,73,133
1932,814,853,49,28,0,23,73,133
1933,820,854,49,28,0,23,73,133
