frameNo,left,top,w,h,conf,lat,long,alt
1871,1801,57,72,104,0,23,73,132
1872,1805,65,72,105,0,23,73,132
1873,1806,75,73,107,0,23,73,132
1874,1810,82,70,108,0,23,73,132
1875,1812,90,70,107,0,23,73,132
1876,1814,98,69,107,0,23,73,132
1877,1816,106,69,106,0,23,73,132
1878,1819,113,69,106,0,23,73,132
1879,1821,121,69,105,0,23,73,132
1880,1823,129,68,104,0,23,73,132
1881,1825,137,68,104,0,23,73,132
1882,1827,145,68,103,0,23,73,132
1883,1830,152,68,102,0,23,73,132
1884,1832,160,67,102,0,23,73,132
1885,1834,168,67,101,0,23,73,132
1886,1836,176,67,101,0,23,73,132
1887,1838,184,66,100,0,23,73,132
1888,1840,192,66,99,0,23,73,132
1889,1842,200,66,99,0,23,73,132
1890,1845,207,66,98,0,23,73,132
1891,1847,215,65,98,0,23,73,132
1892,1849,223,65,97,0,23,73,132
1893,1850,230,65,97,0,23,73,132
1894,1853,236,65,97,0,23,73,132
1895,1855,244,66,101,0,23,73,132
1896,1857,252,67,101,0,23,73,132
1897,1859,258,67,101,0,23,73,132
1898,1861,264,67,102,0,23,73,132
1899,1863,269,68,102,0,23,73,132
1900,1865,275,68,102,0,23,73,132
1901,1867,281,68,103,0,23,73,132
1902,1869,287,68,103,0,23,73,132
1903,1872,292,68,104,0,23,73,132
1904,1874,298,69,104,0,23,73,132
1905,1876,304,69,104,0,23,73,132
1906,1878,310,69,105,0,23,73,132
1907,1880,316,69,105,0,23,73,132
1908,1882,321,70,105,0,23,73,132
1909,1884,327,70,106,0,23,73,132
1910,1886,333,70,106,0,23,73,132
1911,1888,339,70,106,0,23,73,132
1912,1891,345,70,105,0,23,73,132
1913,1893,351,70,105,0,23,73,132
1914,1895,358,70,104,0,23,73,132
1915,1897,364,70,104,0,23,73,132
1916,1900,370,70,104,0,23,73,132
1917,1902,376,70,103,0,23,73,132
1918,1904,382,70,103,0,23,73,132
1919,1906,388,70,102,0,23,73,132
1920,1909,394,70,102,0,23,73,132
1921,1911,400,70,102,0,23,73,132
1922,1913,407,70,101,0,23,73,132
1923,1915,413,70,101,0,23,73,132
1924,1918,419,70,100,0,23,73,132
1925,1920,425,70,100,0,23,73,132
1926,1922,431,70,100,0,23,73,132
1927,1924,437,70,101,0,23,73,132
1928,1926,443,70,101,0,23,73,132
1929,1927,448,70,102,0,23,73,132
1930,1929,454,70,102,0,23,73,132
1931,1931,460,70,103,0,23,73,132
1932,1933,466,70,103,0,23,73,132
1933,1935,472,70,103,0,23,73,132
1934,1937,477,70,102,0,23,73,132
1935,1939,483,70,102,0,23,73,132
1936,1941,488,71,102,0,23,73,132
1937,1943,494,71,102,0,23,73,132
1938,1945,499,71,101,0,23,73,132
1939,1947,505,71,101,0,23,73,132
1940,1951,510,71,101,0,23,73,132
1941,1953,514,71,101,0,23,73,132
1942,1954,517,73,103,0,23,73,132
1943,1954,521,75,104,0,23,73,132
1944,1954,524,78,106,0,23,73,132
1945,1957,530,78,106,0,23,73,132
1946,1960,536,78,106,0,23,73,132
1947,1962,542,78,105,0,23,73,132
1948,1965,549,77,105,0,23,73,132
1949,1967,555,77,105,0,23,73,132
1950,1970,561,77,104,0,23,73,132
1951,1972,567,77,104,0,23,73,132
1952,1975,573,77,103,0,23,73,132
1953,1977,579,77,103,0,23,73,132
1954,1980,586,76,103,0,23,73,132
1955,1982,592,76,102,0,23,73,132
1956,1985,598,76,102,0,23,73,132
1957,1988,605,75,101,0,23,73,132
1958,1991,611,74,100,0,23,73,132
1959,1994,617,74,100,0,23,73,132
1960,1998,623,74,100,0,23,73,132
1961,2001,629,74,100,0,23,73,132
1962,2003,633,74,100,0,23,73,132
1963,2005,638,74,100,0,23,73,132
1964,2008,644,74,100,0,23,73,132
1965,2011,650,74,100,0,23,73,132
1966,2014,655,75,101,0,23,73,132
1967,2017,661,75,101,0,23,73,132
1968,2019,666,76,102,0,23,73,132
1969,2022,672,76,102,0,23,73,132
1970,2024,678,76,102,0,23,73,132
1971,2027,684,76,102,0,23,73,132
1972,2030,690,76,102,0,23,73,132
1973,2033,695,76,103,0,23,73,132
1974,2036,701,76,103,0,23,73,132
1975,2038,707,76,103,0,23,73,132
1976,2041,713,76,103,0,23,73,132
1977,2044,719,76,103,0,23,73,132
1978,2046,725,76,102,0,23,73,132
1979,2049,731,77,102,0,23,73,132
1980,2051,737,77,102,0,23,73,132
1981,2054,743,77,101,0,23,73,132
1982,2056,750,77,101,0,23,73,132
1983,2059,756,77,100,0,23,73,132
1984,2061,762,77,100,0,23,73,132
1985,2064,768,78,100,0,23,73,132
1986,2066,774,78,99,0,23,73,132
1987,2069,780,78,99,0,23,73,132
1988,2074,786,77,98,0,23,73,132
1989,2074,793,79,98,0,23,73,132
1990,2076,798,79,97,0,23,73,132
1991,2079,804,79,97,0,23,73,132
1992,2081,807,80,97,0,23,73,132
1993,2084,812,81,97,0,23,73,132
1994,2084,818,81,97,0,23,73,132
1995,2088,821,82,97,0,23,73,132
1996,2092,826,82,97,0,23,73,132
