frameNo,left,top,w,h,conf,lat,long,alt
1646,2310,454,58,38,0.0,23.055988,72.506013,132.458
1647,2311,455,57,38,0.0,23.055988,72.506013,132.458
1830,2312,467,55,40,0.0,23.055988,72.506013,132.35
1831,2312,467,55,39,0.0,23.055988,72.506013,132.35
1832,2311,467,56,40,0.0,23.055988,72.506014,132.352
1833,2311,467,55,40,0.0,23.055988,72.506014,132.352
1834,2310,467,55,40,0.0,23.055988,72.506014,132.352
1835,2311,467,55,39,0.0,23.055988,72.506014,132.352
1836,2311,467,56,39,0.0,23.055988,72.506014,132.352
1837,2311,467,55,39,0.0,23.055988,72.506014,132.352
1859,2320,455,52,38,0.0,23.055988,72.506014,132.345
1911,2321,451,52,38,0.0,23.055988,72.506014,132.364
